Chesterfield Womens CCAP,Virginia,51,"{'Pop Recovered': '', 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Virginia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Chesterfield Women's CCAP"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Mount Pleasant Correctional Facility,Iowa,19,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 81.0, 'Facility Type': 'State Prisons', 'State': 'Iowa', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Mount Pleasant Correctional Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Faribault,Minnesota,27,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': 'https://mn.gov/doc/about/covid-19-updates/', 'Staff Recovered': 2.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 1582.0, 'Pop Tested': 1740.0, 'Facility Type': 'State Prisons', 'State': 'Minnesota', 'Notes': 'MAKE SURE TO ADD PRESUMED POSITIVES', 'Staff Tested': '', 'Staff Tested Positive': 4.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Faribault', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': 158.0}"
New Hampshire State Prison for Men,New Hampshire,33,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 13.0, 'Facility Type': 'State Prisons', 'State': 'New Hampshire', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 7.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'New Hampshire State Prison for Men', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 1.0}"
Richard P LeBlanc Unit,Texas,48,"{'Pop Recovered': 30.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 11.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 11.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Richard P. LeBlanc Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 243.0}"
Walker Sayle Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Walker Sayle Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
WATCh DUI treatment program,Montana,30,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 0.0, 'Facility Type': 'State Prisons', 'State': 'Montana', 'Notes': '', 'Staff Tested': 0.0, 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'WATCh DUI treatment program', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Delores J Baylor Womens Correctional Institution,Delaware,10,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Delaware', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': ""Delores J. Baylor Women's Correctional Institution"", 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Crossroads Adult Transition Center,Illinois,17,"{'Pop Recovered': 3.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 1.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Illinois', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 1.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Crossroads Adult Transition Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 3.0}"
Palmer PreRelease Center,South Carolina,45,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'South Carolina', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Palmer Pre-Release Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Yankton Trustee Unit Community Works Center,South Dakota,46,"{'Pop Recovered': 0.0, 'Pop Deaths': 0.0, 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': 1.0, 'Staff Deaths': 0.0, 'Pop Tested Negative': 4.0, 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'South Dakota', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Yankton Trustee Unit (Community Works Center)', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
William G McConnell Unit,Texas,48,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 0.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'Texas', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 2.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'William G. McConnell Unit', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 4.0}"
Northern New Hampshire Correctional Facility,New Hampshire,33,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': 5.0, 'Facility Type': 'State Prisons', 'State': 'New Hampshire', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 0.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Northern New Hampshire Correctional Facility', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
Richard A McGee Correctional Training Center,California,06,"{'Pop Recovered': '', 'Pop Deaths': '', 'Source': '', 'Staff Recovered': 5.0, 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': '', 'Pop Tested': '', 'Facility Type': 'State Prisons', 'State': 'California', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 5.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Richard A McGee Correctional Training Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': ''}"
Detroit Reentry Center,Michigan,26,"{'Pop Recovered': '', 'Pop Deaths': 2.0, 'Source': 'https://medium.com/@MichiganDOC/mdoc-takes-steps-to-prevent-spread-of-coronavirus-covid-19-250f43144337', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': 1.0, 'Pop Tested Negative': 54.0, 'Pop Tested': 77.0, 'Facility Type': 'State Prisons', 'State': 'Michigan', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': 16.0, 'Date': '2020-06-17', 'Canonical Facility Name': 'Detroit Reentry Center', 'Compilation': 'Recidiviz,covidprisondata.com', 'Pop Tested Positive': 23.0}"
St Marys Correctional Center,West Virginia,54,"{'Pop Recovered': 0.0, 'Pop Deaths': '', 'Source': '', 'Staff Recovered': '', 'Staff Tested Negative': '', 'Staff Deaths': '', 'Pop Tested Negative': 609.0, 'Pop Tested': 611.0, 'Facility Type': 'State Prisons', 'State': 'West Virginia', 'Notes': '', 'Staff Tested': '', 'Staff Tested Positive': '', 'Date': '2020-06-17', 'Canonical Facility Name': 'St. Marys Correctional Center', 'Compilation': 'covidprisondata.com', 'Pop Tested Positive': 0.0}"
